item,label,lon,lat
Q4306431,Tampere Police Museum,23.851972222 , 61.452888888
Q4306439,Q4306439,39.812363 , 43.572196
Q4306441,Q4306441,40.92343056 , 57.76594722
Q4306442,Q4306442,125.3272222 , 43.87944444
Q4306446,Q4306446,126.634719444 , 45.755561111
Q4306449,Q4306449,44.01684 , 56.32788
Q4306457,Q4306457,50.099969 , 53.19269
Q4306460,Q4306460,35.91694444 , 56.85805556
Q4306464,Q4306464,27.346144 , 59.397516
Q4306467,Q4306467,39.71194444 , 47.22055556
Q4306473,"Museum of Socialist Art, Sofia",23.357834 , 42.666051
Q4306475,The Museum of Shipbuilding and Fleet,31.9861 , 46.9781
Q4306478,Museum of traditional weaving Lakeland (Polotsk),28.768176 , 55.48802
Q4306482,Q4306482,6.1028 , 49.5991
Q4306492,Q4306492,37.80944444 , 48.02083333
Q4306493,Q4306493,-70.60699722 , -33.50628056
Q4306497,RIISA- Orthodox Church Museum of Finland,27.66638889 , 62.89888889
Q4306499,Q4306499,38.78777778 , 56.72416667
Q4306503,Q4306503,44.298007 , 46.297296
Q4306509,Scottish Football Museum,-4.25111 , 55.8256
Q4306512,Q4306512,16.9056 , 52.4075
Q4306514,Arizona State Museum,-110.956 , 32.2322
Q4306525,Q4306525,66.60666667 , 66.53583333
Q4306526,Q4306526,132.8858333 , 42.80583333
Q5471495,Fort Leaton State Historic Site,-104.328 , 29.5442
Q5471502,Fort Lee Historic Park,-73.963 , 40.8503
Q5471515,Fort Ligonier,-79.237778 , 40.240833
Q5471598,Fort Mason,-99.2478 , 30.7403
Q5471599,Fort Matachewan,-80.6501 , 47.9941
Q5471751,Fort New Salem,-80.5656 , 39.2894
Q5471847,Fort Pitt Museum,-80.0097 , 40.4407
Q5471897,Fort Recovery,-84.780833 , 40.413889
Q5471933,Fort Roberdeau,-78.2739 , 40.5825
Q5472036,Fort Simcoe,-120.837 , 46.3427
Q5472104,Fort Steilacoom,-122.564 , 47.179
Q5472108,Fort Steuben,-80.6133 , 40.3578
Q5472243,Fort Ward,-77.101833 , 38.830806
Q5472317,Fort Whipple,-112.453 , 34.5547
Q5472508,Fortaleza San Luis,-70.7028 , 19.4482
Q5473618,Foster/White Gallery,-122.33 , 47.6003
Q5474645,Foundling Museum,-0.121686 , 51.525272
Q5474673,Fountain-Tallman Soda Works,-120.798333 , 38.729167
Q5476915,Fox River Trolley Museum,-88.2964 , 41.9911
Q5476978,Q5476978,24.5572 , 60.2938
Q5477110,Foxburg Country Club,-79.679167 , 41.15
Q5480691,Palacio de Guevara,-1.697627 , 37.674935
Q5480977,Museo de Carruajes (Madrid),-3.71944444 , 40.41754444
Q5482950,Museo de la Paz de Guernica,-2.678333333 , 43.315833333
Q5483494,Q5483494,29.4394109 , 61.4704937
Q5483730,Francisco Moreno Museum of Patagonia,-71.30972222 , -41.13333333
Q5484918,Q5484918,-79.4425 , 21.92972222
Q5487043,Frank H. Woods Telephone Museum,-96.6908 , 40.8111
Q5491370,Franklin College Building No. 5,-80.996389 , 40.1875
Q5491413,Franklin County Jail,-77.6597 , 39.9389
Q5491765,Franklin Post Office,-84.306667 , 39.559444
Q5492961,Runeberg museum,25.663611 , 60.390278
Q5496957,San Francisco Cable Car Museum,-122.411 , 37.7947
Q5501684,French Azilum,-76.318 , 41.736
Q5501700,French Cable Station,-69.987778 , 41.787778
Q5503186,Fresno Metropolitan Museum of Art and Science,-119.794722 , 36.740278
Q5503391,Frick Fine Arts Building,-79.95125 , 40.441697
Q5503601,Frieboeshvile,12.4958 , 55.7765
Q5504730,Frissiras Museum,23.73219444 , 37.97227778
Q5506454,Fruitlands Museum,-71.613056 , 42.493611
Q5509077,Fundy Geological Museum,-64.23758333 , 45.39480556
Q5509626,Furnace Town Living Heritage Museum,-75.4706 , 38.2047
Q5510048,Fusilier Museum,-2.29841 , 53.592
Q5510825,future of Flight Aviation Center & Boeing Tour,-122.272 , 47.925
Q5516945,Gahoe Museum,126.9856 , 37.5822
Q5518482,Galesburg Railroad Museum,-90.3637 , 40.9449
Q5518971,Galleries of Justice Museum,-1.14444 , 52.9508
Q5518980,Gallery 1C03,-97.1533 , 49.8917
Q5518998,Gallery Paule Anglim,-122.399701 , 37.788005
Q3329296,Q3329296,10.8308 , 44.6138
Q3329301,Musée d'Anatomie Delmas-Orfila-Rouvière,2.332 , 48.8558
Q3329303,Q3329303,2.2328825 , 48.8474921
Q3329304,Q3329304,2.42889 , 48.6234
Q3329305,Musée Paul-Dupuy,1.4469 , 43.597
Q3329307,Musée Paul-Émile Victor,6.0296 , 46.4608
Q3329311,Q3329311,1.0213 , 49.3896
Q3329313,Q3329313,1.08695 , 49.443
Q3329316,Q3329316,4.79686 , 43.9637
Q3329318,Musée d'Art Dentaire Pierre Fauchard,2.27888889 , 48.86855556
Q3329319,Musée des Lunettes et Lorgnettes Pierre Marly,2.32611111 , 48.86777778
Q3329321,Q3329321,1.63758 , 50.514
Q3329322,musée Postes restantes,5.36138 , 50.5567
Q3329324,Q3329324,0.17833 , 47.14062
Q3329325,Q3329325,2.22988 , 48.8453
Q3329326,Q3329326,1.28744 , 46.1377
Q3329327,Q3329327,2.50038 , 48.7002
Q3329330,Q3329330,2.27111 , 48.9006
Q3329336,Q3329336,3.57205 , 47.8004
Q3329337,Q3329337,-61.5359 , 16.2365
Q3329342,Q3329342,-61.5377 , 16.2376
Q3329346,San Telmo Museum,-1.98488 , 43.325
Q3329347,Q3329347,6.838348 , 46.710089
Q3329349,musée Soulages,2.56722 , 44.3522
Q3329353,Q3329353,55.2956 , -21.2026
Q3329361,Q3329361,2.09972 , 49.0508
Q3329362,Musée Testut-Latarjet,4.8807 , 45.7417
Q3329364,Q3329364,7.21536 , 47.9059
Q3329366,Musée Théophile Jouglet,3.50222 , 50.3722
Q3329370,Toma Rosandić Museum,20.4566 , 44.8166
Q3329371,Q3329371,37.585861 , 55.734222
Q3329378,Q3329378,4.38614 , 49.3942
Q3329379,Musée Valentin Haüy,2.31416667 , 48.84777778
Q3329380,Q3329380,0.207917 , 47.9867
Q3329384,Q3329384,0.674175 , 49.5125
Q3329386,musée Vivant-Denon,4.852293 , 46.780947
Q3329387,Q3329387,7.9448 , 49.0389
Q3329388,Q3329388,12.4703 , 37.8664
Q3329390,Whipple Museum of the History of Science,0.119306 , 52.2026
Q3329392,Q3329392,7.63021 , 48.4174
Q3329394,Q3329394,3.74329 , 47.4638
Q3329402,Q3329402,-65.49125 , 48.044722222
Q3329403,musée africain de Namur,4.87133 , 50.4664
Q3329404,Q3329404,-1.17501 , 46.0121
Q3329407,Q3329407,3.46867 , 43.3118
Q3329411,Q3329411,3.9085 , 43.5662
Q3329414,Q3329414,4.8708 , 45.5237
Q3329415,Q3329415,12.4267 , 37.8014
Q3329417,Q3329417,10.97080833 , 42.85954444
Q3329418,Q3329418,5.07414 , 44.2417
Q3329421,Q3329421,11.0443 , 43.7819
Q3329422,Q3329422,0.10139 , 43.8608
Q3329423,Archaeological Museum of Arlon,5.81073 , 49.68399
Q3329424,Q3329424,5.55483 , 46.2201
Q3329425,El Djem Archaeological Museum,10.70472222 , 35.28972222
Q3329426,Q3329426,3.20134 , 44.4345
Q3329428,Musée archéologique,7.71277778 , 48.73138889
Q3329429,Archaeological Museum of Eleusis,23.5376 , 38.0407
Q3329430,Q3329430,5.03486 , 47.32159
Q3329433,Q3329433,3.34331 , 44.6949
Q3329436,Grenoble Archaeological Museum,5.7314 , 45.1977
Q3329440,Lamta Archaeological Museum,10.87722222 , 35.67694444
Q3329442,Q3329442,10.88770833 , 43.04999167
Q3329443,Q3329443,21.2591 , 48.7187
Q3329446,Q3329446,7.27618 , 43.719
Q3329447,Q3329447,4.3627 , 43.8377
Q3329448,Paphos Archaeological Museum,32.4302 , 34.7716
Q3329450,Q3329450,-0.6288 , 45.745
Q3329451,Archaeological Museum of Paros,25.1528 , 37.0845
Q3329456,Q3329456,-0.429703 , 49.106
Q3329457,Sousse Archaeological Museum,10.63527778 , 35.82194444
Q3329459,Q3329459,-0.433611 , 45.4467
Q3329461,Q3329461,3.153993 , 46.987059
Q3329463,Q3329463,-0.4975 , 48.2544
Q3329467,Q3329467,10.96 , 35.6771
Q3329468,Q3329468,-74.7667 , 4.41667
Q3329470,Archaeological Museum of Populonia,10.522 , 42.9233
Q3329472,Q3329472,-1.07482 , 44.4827
Q3329478,Q3329478,11.29194444 , 42.41
Q3329479,Q3329479,11.87275 , 42.4216
Q3329481,Q3329481,11.8797 , 43.4605
Q3329484,Museo archeologico nazionale,11.9491 , 43.0159
Q3329487,Q3329487,15.0072 , 40.4234
Q3329491,Q3329491,-0.5 , 45.4803
Q3329493,Q3329493,7.31587 , 45.7384
Q3329494,Q3329494,0.535685 , 46.8132
Q3329495,Automobile museum of Vendée,-1.66778 , 46.4774
Q3329496,Q3329496,6.05614 , 48.9018
Q3329498,Q3329498,4.07081 , 44.132
Q3329501,Musée des 24 Heures du Mans,0.20861111 , 47.95694444
Q3329504,Azpeitia Railway Museum,-2.26144 , 43.1858
Q3329505,Brussels Museum of Milling and Food,4.39498 , 50.8731
Q3329506,Basque Museum in Bayonne,-1.47378 , 43.492
Q3329524,Q3329524,11.8698 , 42.9899
Q3329527,Q3329527,6.03246 , 47.2314
Q3329528,Q3329528,3.60725 , 43.9892
Q3329530,Q3329530,6.76938 , 43.4258
Q3329531,Q3329531,3.39989 , 50.3274
Q3329532,Musée d'Argenteuil,2.25667 , 48.9439
Q3329539,Q3329539,1.0 , 49.2833
Q4306271,Gold Museum of Peru and Weapons of the World,-76.9664 , -12.1078
Q4306274,Q4306274,29.91095556 , 59.88258889
Q4306276,Saint Petersburg Toy Museum,30.30027778 , 59.96972222
Q4306291,Q4306291,107.5880556 , 51.83194444
Q4306292,Q4306292,39.73614167 , 54.63304722
Q4306293,Gulag-Museum,37.613686 , 55.777108
Q4306294,Q4306294,60.61150833 , 56.84062778
Q4306300,Q4306300,43.8927639 , 56.2544775
Q4306301,Latvian Railway History Museum,24.09451111 , 56.94092778
Q4306302,Afrasiab Museum of Samarkand,66.99335278 , 39.66934444
Q4306303,Q4306303,84.95273333 , 56.48886667
Q5366911,Elmshaven,-122.478056 , 38.536944
Q5370267,Trondheim Maritime Museum,10.4052 , 63.4178
Q5370392,Presidential Palace Historical Site,105.833547 , 21.037901
Q5370414,National Museum of Vietnamese History,105.859701 , 21.024651
Q5374152,Empire State Railway Museum,-74.3083 , 42.0803
Q5388279,Erie Canal Museum,-76.150972 , 43.050583
Q5390451,Q5390451,-74.10485 , 4.64835
Q5390779,Q5390779,-70.63368333 , -33.441175
Q5390854,Q5390854,-65.3 , -43.25
Q5391103,Open Air Museum San Miguel,-70.66297778 , -33.50123333
Q5391233,National Afro-Peruvian Museum,-77.025796 , -12.046749
Q5391853,Q5391853,26.7031426 , 60.8672073
Q5396431,Q5396431,25.755 , 60.45527778
Q5397946,Castillo de San Martín Sarroca,1.61083 , 41.3806
Q5398843,Museo de Alfarería de Quart,2.83578333 , 41.94140556
Q5398891,Museo de la Iglesia de Oviedo,-5.843080555 , 43.362583333
Q5400378,Museo de la Naturaleza de Cantabria,-4.2379596 , 43.2938786
Q5401681,Q5401681,-74.4641 , 10.5911
Q5402606,Centro Botin,-3.803877777 , 43.46055
Q5402651,Eternal Gandhi Multimedia Museum,77.2140542 , 28.6016512
Q5406194,Museo del Calzado,-0.79555556 , 38.47388889
Q5407312,Palacio de Elsedo,-3.796425 , 43.35718611
Q5408193,Q5408193,22.469167 , 60.432222
Q5409789,The Temple,-81.616111 , 41.508056
Q5414729,Southwest Museum of the American Indian,-118.206 , 34.1004
Q5416035,"Evansville Museum of Arts, History and Science",-87.5732 , 37.9651
Q5420576,Rynek Underground permanent exhibition,19.9382 , 50.062
Q5421320,Exploration Place,-97.35 , 37.69
Q5421422,Explosion! Museum of Naval Firepower,-1.1261 , 50.8075
Q5422840,Foam Fotografiemuseum Amsterdam,4.89356 , 52.36389
Q5428276,Fabyan Villa,-88.311944 , 41.871111
Q5430328,Fairfield Museum and History Center,-73.2481 , 41.1411
Q5431956,Falkland Islands Museum and National Trust,-57.85888889 , -51.69194444
Q5432477,Falls Fire Barn Museum,-71.314444 , 41.971389
Q5432807,Falsters Minder,11.86694444 , 54.76805556
Q5433566,Fan Museum,-0.00777778 , 51.4786
Q5434100,Fanshawe Pioneer Village,-81.195 , 43.051944444
Q5436049,Farnsworth Art Museum,-69.1098 , 44.1035
Q5437650,Father Sebastian Englert Anthropological Museum,-109.423705 , -27.137409
Q5443719,Feodosia Money Museum,35.38003333 , 45.03046667
Q5445063,Ferndale Museum,-124.263 , 40.5782
Q5446952,Field Station: Dinosaurs,-74.083 , 40.762
Q5447366,Fife Folk Museum,-2.97047 , 56.2918
Q5449801,Finca Vigía,-82.296417 , 23.067742
Q5450774,Finnish Heritage Museum,-81.2774 , 41.7555
Q5451324,Fire Barn 5,-88.269444 , 42.025556
Q5451396,Fire Museum of Texas,-94.0985 , 30.086
Q5453137,First Ladies National Historic Site,-81.375278 , 40.796667
Q5455006,Fishing Bridge Museum,-110.378 , 44.563
Q5457909,Flatiron Building,-79.8856 , 40.0227
Q5459552,Flint Ridge State Memorial,-82.26 , 39.9903
Q5460893,maritime museum in Kalmar,16.371483333 , 56.66515
Q5461246,Florida Carriage Museum & Resort,-81.9049 , 28.9537
Q5461549,Florida Pioneer Museum,-80.477778 , 25.455556
Q5464415,Folk Art and History Museum of Pilion,22.987008 , 39.401649
Q5464570,Folklore Museum of Giannitsa,22.410277777 , 40.789444444
Q5464574,Folklore Museum of Limenaria,24.581472 , 40.625139
Q5464577,Folklore Museum of Velventos,22.0706 , 40.2558
Q5464580,Folklore Museum of the Florina Culture Club,21.4025 , 40.7788
Q5465008,Fondo del Sol,-77.0474 , 38.9124
Q5467259,Forbes Mill,-121.980519 , 37.222231
Q5468797,Forest Avenue School,-71.040833 , 42.069722
Q5469244,Forestiere Underground Gardens,-119.880833 , 36.807222
Q5469843,Forks of the Wabash,-85.5331 , 40.8772
Q5470229,Formosa Plastics Group Museum,121.388 , 25.035
Q5470753,Fort Ashby,-78.7657 , 39.5052
Q5470761,Fort Augusta,-76.792 , 40.8757
Q5470789,Fort Bedford,-78.5038 , 40.0199
Q5470960,Fort Collins Museum and Discovery Science Center,-105.074 , 40.5849
Q5470997,Fort Croghan,-98.2375 , 30.7569
Q5471068,Fort Discovery,-81.9622 , 33.4768
Q5471114,Fort Edmonton Park,-113.581 , 53.5014
Q5471222,Fort Gibraltar,-97.1261 , 49.8988
Q5471244,Fort Grant,-109.946 , 32.6228
Q5471260,Fort Griswold,-72.082 , 41.3553
Q5471486,Fort Laurens,-81.456111 , 40.638889
Q7695459,Teknikens Hus,22.135 , 65.6169
Q7699152,Corrie ten Boom Museum,4.635411 , 52.382264
Q7700229,Tennessee Valley Railroad Museum,-85.2064 , 35.0667
Q7700501,Tenniseum,2.25028 , 48.8472
Q7700727,Tensta Konsthall,17.90305556 , 59.39361111
Q7701417,Tequendama Falls Museum,-74.3 , 4.586111
Q7707496,Texas Air & Space Museum,-101.7 , 35.216
Q7707914,Texas Prison Museum,-95.5844 , 30.7357
Q7708190,Texas Trail Museum,-104.07 , 41.1819
Q7708193,Texas Transportation Museum,-98.4348 , 29.5482
Q7708465,Textile Museum,-77.051944 , 38.913889
Q7708467,Textile Museum of Borås,12.9386 , 57.7156
Q7708469,Textile Museum of Canada,-79.3868 , 43.6546
Q7709272,Thailand-Burma Railway Centre,99.524836 , 14.032278
Q7710416,Thanjavur Maratha Palace,79.136244444 , 10.791333333
Q7712137,The Abraham Park Kenneth Vine Collection,126.844 , 37.492
Q7712786,The African American Museum in Cleveland,-81.6273 , 41.5087
Q7713548,Museum of the American Revolution,-75.1458 , 39.9484
Q7715370,The Bakken,-93.3208 , 44.9381
Q7715996,The Bead Museum,-112.183 , 33.5401
Q7720417,The Bruce Weiner Microcar Museum,-83.45 , 33.5331
Q7720613,The Bunny Museum,-118.111 , 34.1704
Q7720978,The California Museum,-121.495 , 38.5746
Q7723415,The Clink,-0.091930555 , 51.507077777
Q7727733,The Cotton Museum,-90.0546 , 35.1433
Q7728872,The Danish Immigrant Museum,-95.0689 , 41.5933
Q7731594,The Education Center at The Wall,-77.0499 , 38.8919
Q7732717,The Evolution of Education Museum,-105.759012 , 53.178793
Q7734010,The Fire Fighters Museum,-97.1317 , 49.9038
Q7736814,The Globe of Science and Innovation,6.05571985 , 46.23399546
Q7737452,The Grammy Museum,-118.264549 , 34.044736
Q7739653,The Highlands,-75.232222 , 40.134444
Q7739762,The Historical Museum of St. James – Assiniboia,-97.2883 , 49.8806
Q7739769,The History Museum at the Castle,-88.401389 , 44.262222
Q7743285,The Jimmy Stewart Museum,-79.155 , 40.623
Q7743419,The Johnston Collection,144.985 , -37.8139
Q7743932,The Kagawa Museum,134.053 , 34.3497
Q7744024,The Kazoo Museum,-80.7202 , 32.4346
Q7747302,"The Lighthouse, Glasgow",-4.2555 , 55.8597
Q7749660,The Main Street Museum,-72.3189 , 43.6499
Q7752702,The Museum at Central School,-114.311 , 48.1978
Q7752703,The Museum at Warm Springs,-121.27 , 44.7646
Q7752713,The Museum of Printing,-71.1139 , 42.6847
Q7752717,The Museums at Washington and Chapin,-86.2625 , 41.6744
Q7753143,The National Art Gallery,80.255833 , 13.069444
Q7753203,The National Museum of Play,-77.6015 , 43.1526
Q7754455,The Novium,-0.781209 , 50.8374
Q7758044,The Prehistoric Man Museum,35.6086 , 33.238
Q7758868,Springfield Museums,-72.5853 , 42.1036
Q7758973,The Queen's Royal Lancers and Nottinghamshire Yeomanry Museum,-1.0451 , 53.2349
Q7763893,The Shoe Museum,-2.7394 , 51.129
Q7766508,The Stevens-Coolidge Place,-71.1181 , 42.6814
Q7767051,The Strong,-77.6016 , 43.1525
Q7767843,The Sądecki Ethnographic Park,20.7342 , 49.6158
Q7769509,"The Tolbooth, Aberdeen",-2.0951 , 57.148
Q7775593,The Women's Museum,-96.7651 , 32.7828
Q7775854,The Works,-93.2861 , 44.8272
Q7789242,Thomas Edison House,-85.7383 , 38.2555
Q7791803,Thomas Leiper Estate,-75.358333 , 39.886667
Q7805179,Time Tunnel,101.3922222 , 4.49472222
Q7813006,Tofthagen Library and Museum,-98.344722 , 48.041667
Q7814457,Tolmin museum,13.7327 , 46.1822
Q7817381,Tom Ridge Environmental Center,-80.154 , 42.11
Q7818722,Tombstone Courthouse State Historic Park,-110.069447 , 31.710831
Q7825165,Topsmead State Forest,-73.16 , 41.747
Q7827142,Torrington Gopher Hole Museum,-113.603 , 51.7915
Q7828506,Tottori Nijisseiki Pear Museum,133.835555555 , 35.431305555
Q7830685,Toyoma Education Museum,141.28 , 38.6553
Q7830749,Toyota Automobile Museum,137.058 , 35.1727
Q7830894,Toyota USA Automobile Museum,-118.317165 , 33.852016
Q7832865,Train Mountain Railroad,-121.89 , 42.55
Q7833252,Tramway Museum Society of Victoria,144.966 , -37.3535
Q7833899,Transcona Historical Museum,-97.0053 , 49.8951
Q7835942,Travel Town Museum,-118.308 , 34.1544
Q7838243,Trenchard Museum,-0.7207 , 51.7772
Q7838880,Tretower Court,-3.1841768 , 51.883214
Q7845191,Trolley Museum of New York,-73.979966666 , 41.920308333
Q7846697,Trowulan Museum,112.38083333 , -7.56
Q7846904,Troy Museum and Historic Village,-83.1495 , 42.578
Q7851303,Tudor Museum,6.5 , 49.8044
Q7851310,Tudor Place,-77.063339 , 38.910808
Q7852093,Tulipwood,-74.4949 , 40.4871
Q7852321,Tulsa Air and Space Museum & Planetarium,-95.8956 , 36.2069
Q7855419,Turkmen Museum of Fine Arts,58.3747 , 37.9353
Q7857475,Tweed Museum of Art,-92.0844 , 46.8186
Q7858048,Twillingate Museum,-54.776839 , 49.65554
Q7861738,Tyseley Locomotive Works,-1.8455 , 52.4544
Q10573251,Q10573251,17.95923889 , 59.44028611
Q10575219,Magasin III,18.11773056 , 59.3415
Q10576129,Q10576129,13.01305556 , 55.59416667
Q10576141,Q10576141,13.002833 , 55.606133
Q10576159,Q10576159,12.98694444 , 55.60472222
Q10577449,Q10577449,12.220767 , 57.1496
Q10577477,Q10577477,18.06956944 , 59.33678611
Q10579116,Q10579116,17.30333333 , 62.39916667
Q10585302,Q10585302,14.102474 , 57.426818
Q10589625,Q10589625,15.06930556 , 58.54677778
Q7124400,Pagoda of Monk Wansong,116.373 , 39.922
Q7127942,Pallot Heritage Steam Museum,-2.107 , 49.225
Q7128065,Palm Springs Air Museum,-116.505 , 33.8325
Q7129455,Pamunkey Indian Tribe Museum,-77.0022 , 37.5755
Q7131023,Panhandle–Plains Historical Museum,-101.917257 , 34.980327
Q7131713,Panteón Nacional Román Baldorioty de Castro,-66.617778 , 18.015833
Q7133101,Papplewick Pumping Station,-1.1304 , 53.0636
Q7134359,Paradise School,-71.268889 , 41.501667
Q7138380,Parker Tavern,-71.106717 , 42.520764
Q7138917,Parliament Museum,77.207172 , 28.618658
Q7139688,Parque de la Ciudad,-58.45108333 , -34.67175
Q7139800,Parris Island Museum,-80.6774 , 32.3475
Q7144599,Paterson Museum,-74.179 , 40.9135
Q7145111,Patna Planetarium,85.144 , 25.611
Q7150373,Paul Dresser Birthplace,-87.417222 , 39.456667
Q7154180,Paul W. Bryant Museum,-87.5353 , 33.2056
Q7155554,Pavek Museum of Broadcasting,-93.3436 , 44.9392
Q7156965,Pazardzhik History Museum,24.33277778 , 42.19055556
Q7157398,The Peace Museum,-1.7526 , 53.7945
Q7158291,Pearse Museum,-6.281715 , 53.282954
Q7158400,Peary–MacMillan Arctic Museum,-69.96325 , 43.9075
Q7160706,Peggy Notebaert Nature Museum,-87.6352 , 41.9267
Q7161864,Pembe Köşk,32.860903 , 39.894843
Q7161917,Pembina State Museum,-97.2547 , 48.9733
Q7162484,Pendleton Round-Up and Happy Canyon Hall of Fame,-118.798 , 45.6692
Q7162932,Peninsula Fine Arts Center,-76.4896 , 37.0638
Q7163639,Pennsylvania Anthracite Heritage Museum,-75.7156 , 41.4142
Q7164008,Pennsylvania Military Museum,-77.7953 , 40.7819
Q7164014,Pennsylvania National Fire Museum,-76.8923 , 40.2764
Q7164493,Pennypacker Mills,-75.457778 , 40.254167
Q7164520,Penobscot Marine Museum,-68.925 , 44.459167
Q7165644,People's Palace,-4.237222222 , 55.851111111
Q7169319,Permian Basin Petroleum Museum,-102.085 , 31.9724
Q7169752,Perry County Jail,-89.383333 , 38.080556
Q7170878,Perth Museum and Art Gallery,-3.4283 , 56.3983
Q7171669,Petaluma Wildlife Museum,-122.646 , 38.2278
Q7174882,Peter J. McGovern Little League Museum,-76.9808 , 41.2288
Q7178014,Peterborough Museum & Archives,-78.3041 , 44.3072
Q7182666,Philadelphia Doll Museum,-75.1557 , 39.9877
Q7183936,Philip L. Wright Zoological Museum,-113.986 , 46.8583
Q7185868,Phillips-Sprague Mine,-81.1936 , 37.7842
Q7185894,Phillips County Carnegie Library,-107.876111 , 48.359722
Q7186623,Q7186623,34.932527777 , 32.397472222
Q7186647,Phoebe A. Hearst Museum of Anthropology,-122.255 , 37.8697
Q7187071,Q7187071,34.7669 , 32.0611
Q7187149,Q7187149,34.7792 , 32.0739
Q7190865,Pickford Center for Motion Picture Study,-118.327 , 34.0948
Q7194630,Pimenta Palace,-9.156664 , 38.758452
Q7195112,Pine Creek Gristmill,-90.8675 , 41.4675
Q7196835,Pioneer West Museum,-100.248 , 35.216
Q7197828,Pirate Soul Museum,-81.313 , 29.8969
Q7199292,Pittsburgh Glass Center,-79.9329 , 40.4642
Q7199472,Pittsfield East School,-90.808333 , 39.609722
Q7200579,Plai Nern Palace,100.5537 , 13.721172222
Q7203446,Playland-Not-At-The-Beach,-122.313 , 37.9168
Q7204253,Please Touch Museum,-75.2092 , 39.9795
Q7205170,Plovdiv Roman Stadium,24.7480184 , 42.1475679
Q7210801,Independence Hall,34.7706 , 32.0628
Q7215870,Q7215870,34.7719 , 32.0636
Q7215906,Nahum Gutman Museum of Art,34.7667 , 32.0608
Q7219747,Q7219747,19.6394 , 49.5664
Q7223838,Suvorov Museum,28.83563 , 45.342632
Q7227390,Pomona Hall,-75.0944 , 39.9308
Q7229193,Pope John Paul II Cultural Center,-77.0047 , 38.9377
Q7229409,Poplar Hill Mansion,-75.5953 , 38.3714
Q7230100,Poricy Park,-74.1161 , 40.3692
Q7230585,Port Discovery,-76.606388888 , 39.288888888
Q7230798,Port Mercer Canal House,-74.6959 , 40.2867
Q7230988,Port Townsend Aero Museum,-122.808 , 48.0567
Q7231609,Porter County Jail and Sheriff's House,-87.059444 , 41.466667
Q7232646,Portuguese Historical Museum,-121.85825 , 37.319527777
Q7234523,Postville Courthouse State Historic Site,-89.3803 , 40.1472
Q7235209,Pottawattamie County Jail,-95.844167 , 41.276389
Q7235234,Potter's Wax Museum,-81.3119 , 29.8922
Q7235888,Povilas Stulga Museum of Lithuanian Folk Instruments,23.89277778 , 54.89555556
Q7237873,Prairie Grove Battlefield State Park,-94.301944 , 35.984444
Q7238759,Pratt Historic Building,-70.799639 , 42.23875
Q7238771,Pratt Museum,-151.549 , 59.645
Q7241231,President James K. Polk Historic Site,-80.8817 , 35.0779
Q7241452,Presidential Museum and Leadership Library,-102.319 , 31.8827
Q7241504,Presidents Park,-76.645 , 37.2608
Q7242047,Prestongrange Industrial Heritage Museum,-2.997 , 55.955
Q7243777,Prince Albert Historical Museum,-105.754 , 53.206
Q7249855,Promont,-84.2792 , 39.1775
Q7250285,Prophet Mohammad Museum,35.82277778 , 31.98555556
Q7252283,Provand's Lordship,-4.2369 , 55.8624
Q7253676,Przypkowscy Clock Museum,20.30416667 , 50.63888889
Q7256248,Psychiatry: An Industry of Death,-118.334 , 34.0976
Q7257470,Public Museum of Grand Rapids,-85.6769 , 42.9656
Q6034133,Museo de Telas Medievales de Burgos,-3.7202 , 42.3361
Q6034140,Museum of Customs and Dress of San Benito,-4.566666666 , 37.016666666
Q6034142,Museo de Valladolid,-4.728691666 , 41.656008333
Q6034145,Museo de Zamora,-5.74722222 , 41.50112778
Q6034150,Q6034150,-0.898177 , 41.636471
Q6034170,Museo Azzarini,-57.953675 , -34.911191666
Q6034176,Museo de la Alhambra,-3.59 , 37.17666667
Q6034189,Museo de la Catedral de Barcelona,2.176388888 , 41.383888888
Q6034192,Museo de la Catedral de Murcia,-1.1283 , 37.9838
Q6034194,Museo de la Catedral de Segorbe,-0.488055555 , 39.852333333
Q6034197,Museo del Azulejo Manolo Safont,-0.273638888 , 39.961805555
Q3329540,Q3329540,10.379825 , 36.13533056
Q3329543,Q3329543,31.2164 , 29.8697
Q3329549,Orbigny-Bernon Museum,-1.15527778 , 46.16083333
Q3329551,Museum of Prehistoric Anthropology,7.41389 , 43.7321
Q3329554,Q3329554,6.8003 , 47.5091
Q3329555,Q3329555,0.19806 , 48.0072
Q3329557,Gozo Museum of Archaeology,14.238779 , 36.04601
Q3329579,Q3329579,-47.0569 , -22.9009
Q3329581,Museum of Contemporary Art,5.3895 , 43.2505
Q3329585,Laurentides Museum of Contemporary Art,-74.0033 , 45.7786
Q3329590,Q3329590,6.12611 , 45.8975
Q3329592,Contemporary Art Museum of Macedonia,21.43277778 , 42.00388889
Q3329595,Q3329595,-73.4359 , 46.0245
Q3329608,Q3329608,1.76383 , 50.4627
Q3329614,Q3329614,-0.32611 , 45.6964
Q3329624,musée d'art et d'histoire de Saint-Brieuc,-2.7619 , 48.5124
Q3329628,Q3329628,5.05635 , 45.8523
Q3329629,Musée d'art et d'industrie,4.38775 , 45.4316
Q3329631,Q3329631,-0.4075 , 45.2847
Q3329636,Q3329636,-1.60052 , 48.8389
Q3329651,musée d'art spontané,4.37004 , 50.8603
Q3329657,Jingzhou Museum,112.175 , 30.3558
