item,label,lon,lat
Q1277357,Edinburgh Napier University,-3.228033 , 55.922939
Q1277776,East Carolina University,-77.368 , 35.602
Q1278152,Eastern Connecticut State University,-72.2175 , 41.7195
Q1278206,Eastern Kentucky University,-84.299083333 , 37.738141666
Q1278210,Eastern Mennonite University,-78.8795 , 38.471
Q1278219,Eastern Oregon University,-118.092 , 45.32
Q1278221,Eastern Michigan University,-83.624454 , 42.250154
Q1278253,Eastern Washington University,-117.584 , 47.4916
Q1279835,School of Visual Arts,-73.98222222 , 40.73861111
Q1282182,Wadi International University,36.30015278 , 34.76121667
Q1282309,Shevchenko Transnistria State University,29.63166667 , 46.8375
Q1284408,Pontifical Catholic University of Valparaíso,-71.6056 , -33.0447
Q1284960,Edith Cowan University,115.866 , -31.9198
Q1285252,University of Alaska Anchorage,-149.827013888 , 61.189886111
Q1285262,University of Alaska Fairbanks,-147.835555555 , 64.858888888
Q1287034,Q1287034,19.0221323 , 47.4930456
Q1287141,Teikyo University,139.71441667 , 35.76007222
Q1294197,Military University Nueva Granada,-74.04194444 , 4.68305556
Q1296434,Szent István University,19.3612 , 47.5938
Q1296887,Novosibirsk State University of Architecture and Civil Engineering,82.9588889 , 55.01416668
Q1301275,Tokyo University of Agriculture and Technology,139.47865 , 35.68398889
Q1303297,University of Theatre and Film Arts,19.06611111 , 47.49527778
Q1304512,International University in Geneva,6.101596 , 46.225022
Q1305486,University of Costa Rica,-84.050555555 , 9.935833333
Q1306537,University of Informatics Sciences,-70.610511 , -33.427405
Q1306915,Sōka University,139.32876667 , 35.68768333
Q1310048,Huế University,107.58541667 , 16.45066667
Q1311379,Trinity University,-98.482042 , 29.463794
Q1311551,Naresuan University,100.191127777 , 16.745394444
Q1312762,Swedish University of Agricultural Sciences,17.663 , 59.815
Q1316229,Diego Portales University,-70.659757 , -33.451355
Q1317143,University of Louisville,-85.760222222 , 38.215019444
Q1317163,Instituto Tecnológico de Aeronáutica,-45.87678056 , -23.21013333
Q1321380,University of North Carolina at Greensboro,-79.8114 , 36.0695
Q1321655,Toyo University,139.75044 , 35.72324
Q1321803,Chiba University,140.096638888 , 35.631113888
Q1322289,Université Lille Nord de France,3.14159 , 50.60927
Q1322412,Saitama University,139.607222222 , 35.864722222
Q1322553,Tibet University,91.1789 , 29.6452
Q1323040,Hosei University,139.74138889 , 35.69555556
Q1323075,Southwest University of Political Science and Law,106.589722222 , 29.665
Q1324001,El Colegio de México,-99.207777777 , 19.303888888
Q1325937,Agostinho Neto University,13.28027 , -8.9419
Q1325968,Kyoto Prefectural University of Medicine,135.770202 , 35.022783
Q1326230,Nihon University,139.73760833 , 35.691
Q1326245,Musashino Art University,139.4475 , 35.72611111
Q1328372,Tokyo University of Foreign Studies,139.519587 , 35.674276
Q1330634,Universidade de Brasília,-47.866471 , -15.761264
Q1423677,University of the Sunshine Coast,153.062222222 , -26.716944444
Q1423756,Texas Tech University,-101.87999 , 33.58483
Q1423960,Open University of Israel,34.887802777 , 32.188669444
Q1424632,Alexandria University,29.90528 , 31.20194
Q1424939,Vimala College,76.226575 , 10.55283333
Q1424978,Silesian University of Technology,18.67491667 , 50.29077778
Q1425119,Georgian Technical University,44.778055555 , 41.716944444
Q1428711,University of South Bohemia in České Budějovice,14.4467 , 48.9776
Q1430048,Florida A&M University,-84.2845 , 30.4178
Q1430054,Florida Gulf Coast University,-81.7729 , 26.4625
Q1430113,Institut national des langues et civilisations orientales,2.37634 , 48.82739
Q1430954,Saint Joseph University,35.509277777 , 33.889555555
Q1432030,Jilin University,125.301 , 43.88
Q1432632,University of Reading,-0.945555555 , 51.441944444
Q1433199,Indiana University – Purdue University Indianapolis,-86.1764 , 39.7743
Q1434847,University of Madeira,-16.9244 , 32.6589
Q1438597,Fort Lewis College,-107.869999 , 37.275
Q634651,Texas A&M University–Corpus Christi,-97.3254 , 27.7121
Q634669,East Tennessee State University,-82.3692 , 36.3033
Q634834,Fernando Pessoa University,-8.61135 , 41.17336667
Q635878,Lusíada University,-9.192153 , 38.69787
Q636074,University of Piteşti,24.86013889 , 44.86966667
Q637084,Technical University in Zvolen,19.1165 , 48.573
Q637099,Jan Evangelista Purkyně University in Ústí nad Labem,14.025338333 , 50.665183611
Q637346,University of West Alabama,-88.186 , 32.59
Q637387,Shahid Beheshti University of Medical Sciences,51.395 , 35.7038
Q638434,Bolivarian University of Venezuela,-66.88583333 , 10.4875
Q638859,Mills College,-122.183055555 , 37.780555555
Q640652,University of Oklahoma,-97.445833333 , 35.208611111
Q640694,University of Alberta,-113.524444444 , 53.524444444
Q641084,Arellano University,120.996267 , 14.599965
Q641889,Benemérita Universidad de Guanajuato,-101.253098 , 21.017273
Q642310,Shih Chien University,121.546 , 25.0892
Q644478,NUI Galway,-9.06186 , 53.277784
Q644789,Catholic University of Mechlin,4.479036 , 51.03018
Q644820,ITC Enschede,6.88556 , 52.22361
Q645663,University of Pisa,10.398458333 , 43.716508333
Q646136,Ukrainian Free University,11.5094 , 48.1636
Q647594,Dalian Polytechnic University,121.531 , 38.9711
Q648244,University of Trinidad and Tobago,-61.2167 , 10.6167
Q648599,Tecnológico de Antioquia,-75.5835 , 6.27933
Q648637,Medical University of Varna,27.92111111 , 43.21222222
Q648661,University College of the Cayman Islands,-81.3838 , 19.2792
Q648674,St. Matthew's University,-81.3789 , 19.3397
Q648838,Universitat d'Andorra,1.49056 , 42.465
Q649299,Regis University,-105.031765 , 39.789693
Q649578,University of Gabès,10.1018 , 33.8533
Q649868,Hunan University,112.952777777 , 28.180277777
Q649895,Zhengzhou University,113.538722 , 34.817092
Q649906,Xidian University,108.83588889 , 34.12338889
Q649998,University of Nairobi,36.8165 , -1.27967
Q650345,Hochschule für Musik Freiburg,7.872515 , 47.989069
Q650358,Catholic University of Mozambique,34.8654 , -19.8473
Q650473,Agricultural University of Tajikistan,68.7869 , 38.6094
Q650982,National University of Rwanda,29.742778 , -2.616111
Q651133,National University of Uzbekistan,69.205 , 41.35111111
Q651139,Turkmen Institute of National Economy,58.3694 , 37.8985
Q651233,Osaka University,135.526666666 , 34.819166666
Q652280,Kaliningrad State Technical University,20.498305555 , 54.720694444
Q652308,University of Buea,9.29233 , 4.15325
Q653439,Ștefan cel Mare University of Suceava,26.2438 , 47.6407
Q655542,Estonian University of Life Sciences,26.69722222 , 58.38805556
Q655866,University of Magdeburg,11.6432 , 52.1403
Q656086,University of Nova Gorica,13.6402 , 45.9423
Q656871,University of Khartoum,32.5421 , 15.61208889
Q657222,Stevens Institute of Technology,-74.023937 , 40.744906
Q657374,University of Mary Washington,-77.475 , 38.301944444
Q658192,Vilnius University,25.287222222 , 54.6825
Q658975,University of Lausanne,6.579444444 , 46.5225
Q658984,University of Manila,120.991 , 14.603
Q659255,University of West Florida,-87.2181 , 30.5495
Q659706,Illinois Institute of Technology,-87.628333333 , 41.834652777
Q660856,Islamic University of Technology,90.3791 , 23.94814167
Q660907,Rzeszów University,22.01555556 , 50.03
Q661056,University of Poitiers,0.343888888 , 46.586111111
Q661971,Universidad Católica de Santiago de Guayaquil,-79.905977 , -2.181411
Q662015,Universidad Católica Nuestra Señora de la Asunción,-57.6322 , -25.281
Q662087,"University of Eastern Africa, Baraton",35.0826 , 0.255459
Q662131,Hohai University,118.75408056 , 32.05890556
Q662422,Central University of Chile,-70.660008 , -33.452937
Q662976,Panthéon-Assas University,2.344722222 , 48.846944444
Q663984,SUPSI,8.9172 , 46.0233
Q666128,Indiana State University,-87.4071 , 39.4695
Q667568,Aristotle University of Thessaloniki,22.958055555 , 40.63
Q667748,Daniel Alcides Carrión National University,-76.253137 , -10.668205
Q667786,Harvard Summer School,-71.1214778 , 42.3745154
Q667972,International Institute for Management Development,6.62 , 46.51
Q670307,Suranaree University of Technology,102.02369928 , 14.87291623
Q670897,Arizona State University,-111.931666666 , 33.421111111
Q671363,Cheikh Anta Diop University,-17.463338 , 14.686955
Q671642,University of Malawi,35.32563 , -15.3791
Q672420,University of Königsberg,20.51 , 54.713888888
Q673308,University of Lucerne,8.31222222 , 47.04944444
Q673354,University of St. Gallen,9.374722222 , 47.431666666
Q674568,Montanuniversität Leoben,15.093055555 , 47.385555555
Q675848,University of Zagreb,15.970097222 , 45.810672222
Q676139,Foshan University,113.09083333 , 23.02722222
Q676817,University of Camerino,13.06855556 , 43.13588889
Q677503,University of Technology and Life Sciences in Bydgoszcz,17.9889 , 53.1236
Q677662,Pedagogical University of Cracow,19.90876111 , 50.07346111
Q677993,University of South Africa,28.199444444 , -25.767222222
Q678965,University of Kaiserslautern,7.75306 , 49.4239
Q678982,University of Hanover,9.717727777 , 52.382213888
Q679134,University of Paderborn,8.772222222 , 51.708055555
Q679974,China University of Technology,121.5551 , 24.9987
Q681025,"University at Buffalo, The State University of New York",-78.79 , 43.0
Q682739,Johannes Kepler University Linz,14.3175 , 48.3375
Q684783,Kanazawa University,136.70875 , 36.54640556
Q685557,TU Dortmund,7.414167 , 51.4925
Q685781,Hiroshima City University,132.41444444 , 34.43833333
Q686522,University of Music and Performing Arts Vienna,16.384832 , 48.201806
Q686772,Medical University of Innsbruck,11.385555555 , 47.262222222
Q687017,FernUniversität Hagen,7.49527778 , 51.37722222
Q687942,Dokkyo Medical University,139.82344444 , 36.47291667
Q689400,TU Wien,16.37 , 48.198888888
Q689462,Universidad Iberoamericana,-99.263555555 , 19.371111111
Q3625669,VIA University College,9.88623 , 55.871692
Q3626706,Chuvashia State University of pedagogy,47.2478 , 56.139
Q3630445,Delhi Technological University,77.11702778 , 28.74994722
Q3630937,Mangalore University,74.924075 , 12.81575556
Q3631045,Kumaun University,79.446 , 29.3914
Q3631316,Punjabi University,76.45 , 30.36
Q3632700,Gulbarga University,76.87425556 , 17.31295
Q3633114,G. B. Pant University of Agriculture and Technology,79.51666667 , 29.05
Q3633126,University of Petroleum and Energy Studies,77.967 , 30.4159
Q3634084,Ranchi University,85.3242 , 23.3717
Q3634135,Kakatiya University,79.55191389 , 18.02807778
Q3634524,University of Kashmir,74.8375 , 34.1326
Q3646646,Belarusian State University of Culture and Arts,27.54166667 , 53.88694444
Q3648053,Free University of Tbilisi,44.716666666 , 41.731666666
Q3658386,Trakia University,25.5714 , 42.3983
Q3663527,Tehran University of Art,51.4064 , 35.7033
Q3666468,University of Dohuk,42.986862 , 36.861932
Q3666590,Hawler Medical University,44.0375 , 36.19194444
Q3668446,University of Kurdistan – Hawler,44.006527777 , 36.181202777
Q3682946,Collegio Carlo Alberto,7.685 , 45.0
Q3682991,Collegio Superiore di Bologna,11.328273 , 44.513314
Q3695156,Islamia College University,71.475919444 , 33.999583333
Q3695681,Norwich University of the Arts,1.2966 , 52.6303
Q3695750,Salem State University,-70.8926 , 42.5031
Q3695910,Teesside University,-1.2349 , 54.5722
Q3699436,Damanhour University,30.45944444 , 31.03722222
Q3700049,Agricultural Academy in Dublany,24.092 , 49.9
Q3700204,Saint Petersburg State Pediatric Medical University,30.340325 , 59.977447
Q3700286,Pavlo Tychyna Uman State Pedagogical University,30.22361111 , 48.74916667
Q3700546,Lviv National University of Veterinary Medicine and Biotechnology,38.01805557 , 48.30416668
Q3701429,Altai State Technical University,83.78394 , 53.34463
Q3704937,Delaware County Community College,-75.3918 , 39.9668
Q3707494,University of the Philippines Visayas,122.231 , 10.6417
Q3716653,Imam Muhammad ibn Saud Islamic University,46.424742 , 24.485895
Q3728444,University San Gregorio de Portoviejo,-80.4703 , -1.06389
Q3737138,Narva College of the University of Tartu,28.199413888 , 59.379077777
Q3738249,Theological University of Northern Italy – Turin Campus,7.68516 , 45.0726
Q3747151,CUOA Foundation,11.46638889 , 45.50944444
Q3752161,Kandahar University,65.69693 , 31.63815
Q3772943,Universidad ORT Uruguay,-56.1906 , -34.90383611
Q3790133,Universidade Federal de Santa Maria,-53.71705 , -29.71735
Q3797974,Islamic Azad University of Nishapur,58.805172 , 36.235689
Q3803694,Scuola Superiore Studi Pavia IUSS,9.1545739 , 45.1846999
Q3808815,Navamindradhiraj University,100.50916667 , 13.78055556
Q3809460,Hokkaido College of Pharmacy,141.14122222 , 43.14258333
Q3812404,Norton University,104.92833333 , 11.55472222
Q3815307,Hanoi College of Fine Arts,105.842789 , 21.022136
Q3817847,ShanghaiTech University,121.596 , 31.1857
Q3826800,Konan Women's University,135.28758056 , 34.73454167
Q3831607,Libera Università Mediterranea,16.9167261 , 40.9739724
Q3833046,Link Campus University,12.516835833 , 41.921000277
Q3847505,Universidade Federal do Rio Grande do Norte,-35.2012 , -5.83977
Q3848464,Universidade Federal de Campina Grande,-35.91055556 , -7.21688889
Q3866971,Tenshi College,141.357 , 43.0775
Q3874128,Urmia University,45.047406 , 37.530639
Q3874711,Mongolian State University of Education,106.9244 , 47.9183
Q3875219,Sahand University of Technology,46.143611 , 37.930278
Q3878581,Northwest Christian University,-123.08 , 44.047
Q2302473,University of Crete,25.082 , 35.307
Q2302586,Aix-Marseille University,5.357916666 , 43.293522222
Q2302663,University of Aleppo,37.11833333 , 36.2
Q2303102,University of Mostar,17.80244444 , 43.34230556
Q2303527,University of Teramo,13.70068 , 42.66963
Q2303536,Virginia Commonwealth University,-77.453255 , 37.546615
Q2303765,University of Ghana,-0.18951 , 5.65075
Q2303775,Technical University of Sofia,23.3556 , 42.6572
Q2304477,South East European University,20.961111111 , 41.985833333
Q2306063,University College Maastricht,5.6886 , 50.8443
Q2307935,University of Udine,13.211666666 , 46.080833333
Q2319621,Università della Valle d'Aosta,7.3188535 , 45.7436531
Q2321391,"St Mary's University, Twickenham",-0.335 , 51.4376
Q2322256,Universidade Federal de Pernambuco,-34.95083333 , -8.05166667
Q2323376,St. Thomas University,-80.256 , 25.92
Q2324294,Stuttgart Arts Academy,9.174288888 , 48.80015
Q2324386,Taganrog State University of Radioengineering,38.9352 , 47.2022
Q2324420,Ilia State University,44.7855 , 41.70983333
Q2324449,Semei State Medical University,80.243947 , 50.405939
Q2324493,Penza Pedagogical Institute named after V. G. Belinsky,44.992412 , 53.184189
Q2324530,Pavlodar State University,76.966674 , 52.266318
Q2324554,Kyrgyz State University of Construction Transportation and Architecture,74.60118 , 42.83989
Q2325341,State-independent Theological University of Basel,7.650085 , 47.577442
Q2329481,Stamford International University,100.662 , 13.7347
Q2333286,Chelyabinsk State Pedagogical University,61.3878 , 55.159
Q2333300,Chelyabinsk State University,61.3186 , 55.1767
Q2333445,Ryazan State Medical University,39.712 , 54.622
Q2333455,Moscow State University of Geodesy and Cartography,37.66184444 , 55.76375278
Q2333801,Lublin University of Technology,22.55027778 , 51.23555556
Q2340018,Cesar Vallejo University,-79.04363889 , -8.12945
Q2341039,Stetson University,-81.30264 , 29.034972
Q2342183,University of North Bengal,88.352 , 26.71
Q2344683,Stephen F. Austin State University,-94.6492 , 31.6214
Q2358317,Polytechnical University of Kabul,69.11972 , 34.535
Q2360835,Stroganov Moscow State University of Arts and Industry,37.4981 , 55.8069
Q2363642,E-Artsup,2.36305556 , 48.81527778
Q2364321,University of Life Sciences in Poznań,16.9064 , 52.4256
Q2368551,Surigao del Sur State University,126.19861 , 9.07533
Q2370088,Suleyman Demirel University,76.67 , 43.208
Q2370318,Mongolian University of Science and Technology,107.54416667 , 48.53861111
Q2374234,Academy of Christian Humanism University,-70.6275 , -33.4375
Q2376759,Russian Academy of State Service,37.4786 , 55.665
Q1439629,Providence College,-71.434638888 , 41.843333333
Q1440288,Università Campus Bio-Medico,12.47 , 41.7683
Q1441652,Francis Marion University,-79.653282 , 34.191358
Q1443352,Lebanese International University,-15.96694444 , 18.09166667
Q1443595,Antananarivo University,47.5558 , -18.9152
Q1443900,University of Toamasina,49.4127 , -18.1534
Q1444125,National University of Malaysia,101.781388888 , 2.919722222
Q1444899,Frankfurt School of Finance & Management,8.69741 , 50.1096
Q1446181,Hunter College,-73.964741 , 40.768538
Q1448536,New Design University,15.6189 , 48.1867
Q1448977,Baghdad Pharmacy College,44.382707 , 33.3497143
Q1450490,Koya University,44.64805556 , 36.09944444
Q1450693,Fondation Université Française en Arménie,44.530255 , 40.202616
Q1452568,Nueva Vizcaya State University,121.1 , 16.3875
Q1454044,Libera Università Maria SS. Assunta,12.462891 , 41.90308
Q1455176,Shanghai International Studies University,121.482911 , 31.277157
Q1457082,Ton Duc Thang University,106.711407 , 10.792438
Q1458113,University of Victoria,-123.311751 , 48.463325
Q1458579,University of Putra Malaysia,101.707777777 , 2.999166666
Q1458695,University of Kharkiv,36.228333333 , 50.004444444
Q1460141,Czech University of Life Sciences Prague,14.3735781 , 50.1300017
Q1461089,University of the Azores,-25.66388889 , 37.74583333
Q1461670,University of Copenhagen Faculty of Life Sciences,12.5422 , 55.6797
Q1462246,University of Patras,21.786388888 , 38.286666666
Q1463036,King Abdullah University of Science and Technology,39.10527778 , 22.30972222
Q1463356,University of Akureyri,-18.1224 , 65.6855
Q1464480,Universidad Autónoma de Guadalajara,-103.4163 , 20.6936
Q1465237,Paul Verlaine University – Metz,6.16666667 , 49.11972222
Q1465437,University of Oradea,21.92000278 , 47.04569444
Q1465448,Politehnica University of Bucharest,26.051388888 , 44.438333333
Q1466001,Villanova University,-75.33755 , 40.03771
Q1466108,University of Economics in Bratislava,17.1310268 , 48.1257816
Q1466307,Slovak Medical University,17.0884 , 48.1685
Q1466666,Tomsk Polytechnic University,84.95035 , 56.46552
Q1467657,Irkutsk State Technical University,104.26194444 , 52.26277778
Q1467882,Miklós Zrínyi National Defense University,19.1095 , 47.4951
Q1468161,University of Colorado Denver,-105.003119 , 39.743461
Q1468607,Liberty University,-79.18018 , 37.35242
Q1470431,Institut Catholique de Paris,2.3295 , 48.8478
Q1470544,Frostburg State University,-78.9325 , 39.6504
Q1471684,University of Thessaly,22.9484265 , 39.3576754
Q1472179,University of Vlorë,19.48527778 , 40.45416667
Q1472245,Bauman Moscow State Technical University,37.684722222 , 55.765833333
Q1472315,Grand Valley State University,-85.88811 , 42.96327
Q1472358,University of Houston,-95.339162 , 29.718922
Q1472663,University of Alabama at Birmingham,-86.8075 , 33.5
Q1473115,Open University of Cyprus,33.3774 , 35.1131
Q1473615,Kent State University,-81.341744444 , 41.146411111
Q1473796,University of North Florida,-81.5097 , 30.2619
Q1474005,Western Illinois University,-90.6877 , 40.4704
Q1474019,University of Hull,-0.36944 , 53.77167
Q1474100,Old Dominion University,-76.30522 , 36.88654
Q1474105,Western Kentucky University,-86.453 , 36.987472222
Q1474129,Towson University,-76.604722222 , 39.392777777
Q1474157,University of New Orleans,-90.0671 , 30.0275
Q1474656,Athens University of Economics and Business,23.732222222 , 37.993888888
Q1474930,Bucharest National University of Arts,26.09016667 , 44.44366667
Q1475020,Furman University,-82.435555555 , 34.925833333
Q1475126,Politehnica University of Timișoara,21.23 , 45.74555556
Q1475250,Titu Maiorescu University,26.11419444 , 44.41483333
Q1475400,Transylvania University of Brașov,25.58063889 , 45.65580556
Q1475413,Saint Joseph's University,-75.238888888 , 39.995277777
Q1475631,Gujarat Vidyapith,72.56833333 , 23.035
Q1476738,Catholic University of the West,-0.548708 , 47.46469
Q1476754,Russian-Armenian University,44.50328889 , 40.21051111
Q1477368,Dalian University of Technology,121.534 , 38.8744
Q1477551,Lille Catholic University,3.04611111 , 50.63333333
Q5026520,Camiguin Polytechnic State College,124.68694444 , 9.11666667
Q5028213,Campbellsville University,-85.3478 , 37.3442
Q5029090,Can Tho University,105.768 , 10.0323
Q5030197,Canadian International College,31.4295 , 30.0347
Q5030938,Canadore College,-79.491886111 , 46.344188888
Q5035685,Capital University,-82.9381 , 39.9548
Q5038449,Cardiff Metropolitan University,-3.1649 , 51.4843
Q5041723,Carlos Albizu University,-80.3575 , 25.795
Q5042860,Carlow University,-79.9642 , 40.4397
Q5044391,Carol I National Defence University,26.066211 , 44.430048
Q5053266,Catholic University of Pusan,129.097202777 , 35.244888888
Q5053267,Catholic University of Santiago del Estero,-64.24388889 , -27.79027778
Q5053268,Catholic University of Santa María,-71.5476298 , -16.4061786
Q5053274,Catholic University of the Maule,-71.6196 , -35.4354
Q5055032,Cavendish University Uganda,32.593334 , 0.301112
Q5057029,Cedarville University,-83.811111111 , 39.7475
Q5059076,Centenary College of Louisiana,-93.732 , 32.484
Q5059741,Center for Latin American Studies – University of Pittsburgh,-79.953056 , 40.444167
Q5061124,Central Georgia Technical College,-83.6914 , 32.8103
Q5061424,Central Methodist University,-92.6854 , 39.1504
Q5061828,Central South University,112.925 , 28.173
Q5061855,Central State University,-83.878 , 39.7153
Q5061952,Central University,-74.071509 , 4.651371
Q5061953,Central University of Bihar,85.0875 , 25.5974
Q5061954,Central University of Haryana,76.1407 , 28.3486
Q5061957,Central University of Finance and Economics,116.341 , 39.959
Q5061959,Central University of Jharkhand,85.14583333 , 23.44166667
Q5061960,Central University of Karnataka,76.673 , 17.4348
Q5061961,Central University of Kashmir,74.725259 , 34.234106
Q5061963,Central University of Punjab,76.45 , 30.17
Q5061966,Central University of Tamil Nadu,79.6137 , 10.8134
Q5061967,Central University of Rajasthan,75.0317 , 26.6274
Q5062041,Central Women's University,90.424154 , 23.720123
Q5062259,Centre Européen de Recherches Internationales et Stratégiques,4.36154444 , 50.82885833
Q5062345,Centre européen de calcul atomique et moléculaire,6.56556 , 46.5203
Q5062906,Centro de Enseñanza Técnica y Superior,-115.406667 , 32.655833
Q5065463,Cesar Ritz Colleges,6.85 , 46.3867
Q5065626,Cetana PSB International College-English Business Tourism Hospitality,106.695 , 10.7294
Q5070660,Chanakya National Law University,85.1325 , 25.5938
Q5070784,Chancellor University,-81.6644 , 41.4044
Q5071310,Chandra Shekhar Azad University of Agriculture and Technology,80.307012 , 26.49122
Q5071633,Chang Jung Christian University,120.27252778 , 22.90272222
Q5081831,Charles R. Drew University of Medicine and Science,-118.242594 , 33.925634
Q5084184,Charleston Southern University,-80.0711 , 32.9808
Q5087708,Chatham University,-79.92583 , 40.44917
Q5088071,Chaudhary Charan Singh Haryana Agricultural University,75.7 , 29.14
Q5088072,Chaudhary Charan Singh University,77.7415 , 28.97
Q5089726,Cheju Halla University,126.4756 , 33.47616
Q5091892,Cherepovets State University,37.931 , 59.1205
Q5094823,Chhatrapati Shahu Ji Maharaj University,80.2658 , 26.4983
Q5095141,Chia Nan University of Pharmacy & Science,120.225 , 22.9209
Q5095302,Chiba Institute of Science,140.84443056 , 35.7041
Q5095307,Chiba Keizai University,140.115913888 , 35.619530555
Q5095318,Chiba University of Commerce,139.90661944 , 35.74188056
Q5097518,Chikushi Jogakuen University,130.53722222 , 33.51305556
Q5099779,China Medical University,123.3725 , 41.78916667
Q5099815,China National School of Administration,116.301764 , 39.959353
Q5099853,China Pharmaceutical University,118.77417778 , 32.07459444
Q5100371,Chinese Academy of Tropical Agricultural Sciences,110.32594 , 19.980826
Q5101057,Chinhoyi University of Technology,30.206 , -17.353
Q5102286,Chitose Institute of Science and Technology,141.695897 , 42.793245
Q5102386,Chittagong College,91.837383333 , 22.353536111
Q5102412,Chittagong Veterinary and Animal Sciences University,91.804 , 22.3639
Q5104660,Chongqing Jiaotong University,106.56805556 , 29.49277778
Q5104661,Chongqing Medical University,106.505 , 29.53583333
Q5104672,Chongqing Three Gorges University,108.37833333 , 30.79722222
Q5104676,Chongqing University of Posts and Telecommunications,106.6016 , 29.5383
Q5105527,Chowan University,-77.0982 , 36.4353
Q5108941,Christ (deemed to be university),77.6053 , 12.9347
Q5109336,Christian Bilingual University of Congo,29.4916 , 0.53021667
Q5109383,Christian Brothers University,-89.982297 , 35.127376
Q5115295,Chubu University,137.016 , 35.2742
Q5115970,Chugoku Gakuen University,133.84972222 , 34.65138889
Q5115985,Chugye University for the Arts,126.95339 , 37.56242
Q5116067,Chukyo Gakuin University,137.4893 , 35.4679
Q5116276,Chung Cheong University,127.36839 , 36.61986
Q5116334,Chung Shan Medical University,120.65138889 , 24.12166667
Q5116360,Chung Yuan Christian University,121.24179167 , 24.95816389
Q5116467,Chuo Gakuin University,140.01917222 , 35.88280556
Q5120233,Cincinnati Christian University,-84.5547 , 39.1126
Q5121415,Catholic University of Leuven,4.612222222 , 50.669722222
Q5123476,"City University, Bangladesh",90.389282 , 23.750903
Q5123487,City University of Seattle,-122.344468 , 47.61745
Q4327703,University of Nottingham Malaysia Campus,101.874 , 2.945
Q4331409,Odessa National Academy of Telecommunications,30.72345 , 46.48252
Q4331412,Odessa National Maritime Academy,30.71416667 , 46.48361111
Q4331464,Odessa National Medical University,30.72573 , 46.49344
Q4331465,Odessa National Polytechnic University,30.75138889 , 46.46055556
Q4334723,Omsk State Transport University,73.3847 , 54.9694
Q4336188,Orenburg State Agrarian University,55.113 , 51.762
Q4336192,Orenburg State Institute of Management,55.11964 , 51.83416
Q4336193,Orenburg State Pedagogical University,55.103 , 51.76
Q4336880,Orel State Agrarian University,36.0334 , 52.9767
Q4348462,Penza State Academy of Technology,45.0005 , 53.224
Q4348482,Penza State University,45.0036 , 53.1817
Q4351496,Perm State Medical Academy,56.243611111 , 58.014166666
Q4351497,Perm State Agricultural Academy,56.2483 , 58.0164
Q4351501,Perm State Pharmaceutical Academy,56.221666666 , 57.998055555
Q4351539,Perm State Pedagogical University,56.255 , 58.009
Q4352418,University of the Arts Helsinki,24.9346 , 60.17406
Q3233786,Winona State University,-91.6439 , 44.0474
Q3238666,University of Joensuu,29.747221944 , 62.602778055
Q3243730,Brigham Young University Hawaii,-157.925277777 , 21.641388888
Q3244049,University of Southern Maine,-70.276111111 , 43.6625
Q3244291,Adamson University,120.98611111 , 14.58611111
Q3244340,Juntendo University,140.25611111 , 35.74694444
Q3244385,Catholic University of the North,-70.41 , -23.681
Q3247727,Miami University Dolibois European Center,5.8891 , 49.5214
Q3247805,University of the Pacific,-70.528074 , -33.378676
Q3247899,Solvay Brussels School of Economics and Management,4.378907 , 50.813815
Q3267815,Binus University,106.797 , -6.2289
Q3269570,Lynn University,-80.1224 , 26.385
Q3271898,Changshin University,128.5996 , 35.24422
Q3272013,New Jersey Institute of Technology,-74.179 , 40.742
Q3272069,Art Center College of Design,-118.18522 , 34.16922
Q3272997,Moscow State Institute of Radio-engineering Electronics and Automation,37.48273 , 55.6707
Q3275551,Annamalai University,79.714758 , 11.390845
Q3279424,Växjö university,14.830833333 , 56.854166666
Q3290454,Higher University of San Andrés,-68.13 , -16.50472222
Q3291440,Universidad Católica del Uruguay,-56.15915833 , -34.88849444
Q3291620,American University of Antigua,-61.797355 , 17.158803
Q3291919,National University of Equatorial Guinea,8.7752 , 3.7468
Q3298359,Belmont University,-86.79661 , 36.13553
Q3298441,DeVry University,-87.954059 , 41.858301
Q2883574,Universidad de Mendoza,-68.861129 , -32.891711
Q2883867,Universidad Santo Tomás de Aquino,-69.917 , 18.462
Q2884868,Q2884868,-71.600257 , -16.4495719
Q2886844,ISCTE – Lisbon University Institute,-9.15388889 , 38.74888889
Q2888884,Universidad Regiomontana,-100.322 , 25.671
Q2892503,Rumbek University,29.6875 , 6.8
Q2892765,University of Northern Bahr El-Ghazal,27.4102 , 8.77515
Q2894666,Bellarmine University,-85.703 , 38.2198
Q2905216,Venice International University,12.35722222 , 45.41861111
Q2905589,International Black Sea University,44.773944444 , 41.797361111
Q2905597,Tbilisi State Medical University,44.753972222 , 41.727388888
Q2912244,"Paul Valéry University, Montpellier III",3.87 , 43.633
Q2915589,Upper Nile University,31.6583 , 9.55
Q2917699,Tanta University,30.9992 , 30.7922
Q2918165,Polytechnic University of San Luis Potosí,-100.98444444 , 22.12194444
Q2919406,Singularity University,-122.063 , 37.4152
Q2930912,CAE Oxford Aviation Academy Douala,9.70638 , 4.04749
Q2935621,Adventist University of France – Collonges,6.15805556 , 46.13694444
Q2945417,"Faculty of Veterinary Medicine, University of Tehran",51.3840259 , 35.7017381
Q2945613,CEPT University,72.54972222 , 23.0375
Q2946038,Collegium Trilingue,4.700277777 , 50.881111111
