item,label,lon,lat
Q28734975,Q28734975,8.25752 , 49.99971
Q28734976,Q28734976,6.08432 , 50.7765
Q28734979,Q28734979,11.33173 , 50.98171
Q28734981,Q28734981,9.17558 , 48.78279
Q28734983,Q28734983,8.39877 , 49.00702
Q28734984,Q28734984,12.09383 , 48.99773
Q28734986,Q28734986,8.01505 , 50.87061
Q28734988,Q28734988,7.21114 , 50.54812
Q28734989,Q28734989,6.78877 , 51.23794
Q28734990,Q28734990,7.98506 , 51.94126
Q28734991,Q28734991,7.17448 , 51.94438
Q28734992,Q28734992,8.88283 , 51.93436
Q28734994,Q28734994,13.47054 , 52.56209
Q28734995,Q28734995,11.57113 , 48.14041
Q28734996,Q28734996,8.49413 , 52.03507
Q28734997,Q28734997,7.67093 , 51.29737
Q28735000,Q28735000,6.79464 , 51.19199
Q28735003,Q28735003,6.63983 , 49.75356
Q28735005,Q28735005,11.1038 , 49.45758
Q28735007,Q28735007,8.044 , 52.27893
Q28735010,Q28735010,6.89353 , 50.66353
Q28735012,Q28735012,10.1132 , 54.30865
Q28735013,Q28735013,13.71606 , 51.85375
Q28735016,Q28735016,6.27083 , 50.81806
Q28735017,Q28735017,11.33937 , 50.97837
Q28735018,Q28735018,8.76077 , 50.80901
Q28735024,Q28735024,13.94575 , 50.96158
Q28735026,Q28735026,8.41524 , 48.46173
Q28735027,Archives of the University of Freiburg,7.84506 , 47.99252
Q28735029,Q28735029,6.77255 , 51.23219
Q28735033,Q28735033,11.97938 , 51.47186
Q28735034,Q28735034,9.93435 , 49.79091
Q28735035,Q28735035,8.91938 , 52.28716
Q28735037,Q28735037,10.2857 , 50.40293
Q28735042,Q28735042,8.64921 , 53.16823
Q28735043,Q28735043,6.78354 , 50.66973
Q28735044,Kreisarchiv Ravensburg,9.62386 , 47.79429
Q28735048,Q28735048,9.3884 , 51.77814
Q28735049,Q28735049,6.22894 , 50.76984
Q28735050,Q28735050,13.35725 , 52.42546
Q28737435,Q28737435,11.70637 , 51.05583
Q28737436,Q28737436,8.65283 , 50.11864
Q28737437,Q28737437,8.82234 , 53.07745
Q28737439,Q28737439,11.0061 , 49.59602
Q28737441,Q28737441,13.38854 , 52.49201
Q28737442,Q28737442,9.17598 , 47.65982
Q28737443,Q28737443,7.15183 , 51.26418
Q28737444,Q28737444,12.00796 , 47.86249
Q28737445,Q28737445,12.5797 , 48.8835
Q28737446,Q28737446,6.75042 , 49.31355
Q28737448,Q28737448,9.98418 , 53.54338
Q28737449,Q28737449,11.73239 , 52.01051
Q28737451,Q28737451,11.46504 , 51.75921
Q28737457,Q28737457,11.76815 , 51.77992
Q28737458,Q28737458,10.95249 , 51.78864
Q28737459,Q28737459,12.24305 , 51.82284
Q28737460,Q28737460,11.53923 , 51.52001
Q28737461,Q28737461,11.54452 , 51.52826
Q28737462,Q28737462,11.97761 , 51.73215
Q28737463,Q28737463,12.64845 , 51.86415
Q28737465,Q28737465,11.24648 , 52.0353
Q28737466,Q28737466,11.29755 , 51.47879
Q28737468,Q28737468,11.59293 , 51.85032
Q28737469,Q28737469,10.79565 , 51.83469
Q28737470,Q28737470,10.78436 , 51.83307
Q28737471,Q28737471,11.59853 , 51.7807
Q28737472,Kreisarchiv Burgenlandkreis,11.82372 , 51.15127
Q28737473,Q28737473,11.07835 , 51.46119
Q28737474,Q28737474,11.03849 , 51.75077
Q28737475,Q28737475,8.40087 , 49.0046
Q28737476,Q28737476,13.01004 , 50.58701
Q28737478,Q28737478,8.41215 , 49.00942
Q28737479,Q28737479,8.7436 , 50.36539
Q28737480,Q28737480,8.85577 , 48.2726
Q28737481,Q28737481,6.63143 , 50.95127
Q28737482,Q28737482,14.18428 , 51.12681
Q28737484,Q28737484,11.58316 , 48.13032
Q28737485,Q28737485,11.9056 , 50.96829
Q28737486,Q28737486,8.8703 , 51.27355
Q28737487,Q28737487,11.17722 , 51.17333
Q28737488,Q28737488,7.09591 , 50.54123
Q28737489,Q28737489,14.32786 , 51.75587
Q28737490,Q28737490,12.40073 , 50.84198
Q28737493,Q28737493,7.1072 , 51.49923
Q28737494,Q28737494,14.09478 , 51.27001
Q28737495,Q28737495,10.4114 , 53.24939
Q28737496,Q28737496,13.21275 , 52.54104
Q28737497,Q28737497,12.78788 , 52.91883
Q28737498,Q28737498,7.81988 , 48.57108
Q28737499,Q28737499,12.17264 , 53.79145
Q28737500,Q28737500,9.2767 , 47.77659
Q28737501,Q28737501,9.2983 , 49.1495
Q28737502,Q28737502,7.76437 , 51.25336
Q28737503,Q28737503,12.15653 , 49.80071
Q28737504,Q28737504,12.68488 , 48.23317
Q28737505,Q28737505,9.14287 , 53.4827
Q28737506,Q28737506,6.78578 , 50.96231
Q28737508,Q28737508,9.27803 , 47.77674
Q28737509,Q28737509,9.81534 , 52.32057
Q28737511,Q28737511,13.39087 , 52.55631
Q28737513,Q28737513,9.99471 , 53.56921
Q28737515,Q28737515,11.41393 , 53.62644
Q28737518,Q28737518,11.54352 , 48.15676
Q28737520,Q28737520,9.97561 , 53.56967
Q28737522,Q28737522,6.7954 , 51.19061
Q28737526,Q28737526,8.63262 , 48.16144
Q28737528,Q28737528,11.59035 , 48.14167
Q28737531,Q28737531,13.3311 , 52.5104
Q28737533,Q28737533,9.50349 , 51.32599
Q28737536,Q28737536,13.40102 , 52.5191
Q28737537,Q28737537,13.37655 , 52.49851
Q28737538,Q28737538,14.55425 , 52.34232
Q28737540,Q28737540,7.26731 , 51.05187
Q28737541,Q28737541,13.04708 , 52.40503
Q28737542,Q28737542,7.54819 , 50.94931
Q28737543,Q28737543,7.20928 , 51.46702
Q28737544,Q28737544,14.42891 , 51.17543
Q28737545,Q28737545,13.29574 , 52.46466
Q28737546,Q28737546,8.70948 , 49.38414
Q28737547,Q28737547,11.01412 , 49.59946
Q28737549,Q28737549,13.74316 , 51.05253
Q28737550,Q28737550,7.22306 , 51.53721
Q28737551,Q28737551,13.43677 , 52.49199
Q28737552,Q28737552,9.01906 , 51.37803
Q28739716,Q28739716,7.61633 , 51.97576
Q28739795,Q28739795,8.04516 , 52.26871
Q28739796,Q28739796,9.48444 , 53.59777
Q28783594,Q28783594,13.38719 , 52.51094
Q28783611,Q28783611,7.33398 , 51.51843
Q28783718,Q28783718,12.93122 , 50.81729
Q28792939,Q28792939,7.07931 , 51.16091
Q28855234,Amistad Research Centre,-90.123415 , 29.935681
Q5702966,Archivo Histórico Provincial de Sevilla,-5.989223 , 37.392715
Q5702969,Archivo Histórico Provincial de Soria,-2.467144444 , 41.764591666
Q5702972,Archivo Histórico Provincial de Toledo,-4.025277777 , 39.857575
Q5702976,Archivo Histórico Provincial de Zamora,-5.74899167 , 41.50184722
Q5702979,Archivo Histórico Provincial de Ávila,-4.703157 , 40.658243
Q5703018,Archivo Vostell,-6.504444444 , 39.421944444
Q5703031,Archivo de la Diputación de Barcelona,2.123275 , 41.385177777
Q5703056,Q5703056,-0.945554 , 38.086448
Q5761509,Q5761509,7.67999 , 45.0458
Q6019377,India Office Records,-0.1269 , 51.5297
Q6058040,Q6058040,-0.876583333 , 41.654444444
Q6238101,John Harvard Library,-0.0924 , 51.5019
Q6481410,Lambeth Archives,-0.1053 , 51.4714
Q6530249,Lesbian Herstory Archives,-73.9803 , 40.6619
Q6551226,Lincolnshire Archives,-0.5346 , 53.2293
Q6570269,Q6570269,34.819416666 , 32.116444444
Q6592093,Q6592093,34.772055555 , 32.063527777
Q6772639,Marquette University Special Collections and University Archives,-87.930235 , 43.038536
Q6784182,Massachusetts Archives,-71.0625 , 42.3594
Q6886076,Gnazim Institute archive,34.786277777 , 32.076722222
Q6970414,National Archives,14.4945 , 50.0397
Q7000931,Q7000931,34.77494444 , 32.07291667
Q7138962,Parliamentary Archives,-0.1254 , 51.4983
Q7161996,Pembrokeshire Archives,-4.9704 , 51.8027
Q7252611,Provincial Archives of Funen,10.38333333 , 55.39972222
Q7373684,Royal Archives,-0.142 , 51.501
Q7433574,Science Museum at Wroughton,-1.81278 , 51.5122
Q7470210,Q7470210,10.62334167 , 47.87717778
Q7475384,Q7475384,4.487603 , 52.154233
Q7504242,Shropshire Archives,-2.75166667 , 52.71083333
Q7596527,Stadtarchiv Frankfurt,14.55207778 , 52.34920278
Q7744037,"The Keep, Brighton",-0.093 , 50.859
Q8030458,Wolverhampton Archives and Local Studies,-2.13047 , 52.5886
Q8032740,Woodhorn Museum,-1.55 , 55.188
Q8033379,Woodson Research Center,-95.4002 , 29.7178
Q8203640,Archive-Library of the Cathedral of Santiago de Compostela and the medieval documentary funds,-8.543888888 , 42.880555555
Q8203682,Archivo del Reino de Galicia,-8.390555555 , 43.368916666
Q8203683,Archivo del Reino de Valencia,-0.362333333 , 39.472361111
Q8452821,Q8452821,14.5313 , 50.6952
Q9159219,Q9159219,20.6702 , 52.1165
Q9159236,Q9159236,19.4545 , 51.7761
Q9630369,Q9630369,-51.1797253 , -29.9234039
Q10403938,Q10403938,13.1955 , 55.705866666
Q10590647,Music and Theatre library,18.04275833 , 59.33709444
Q10860553,Q10860553,17.9068 , 49.9389
Q28735055,Q28735055,13.4484 , 52.5053
Q28735056,Q28735056,10.38093 , 53.80613
Q28735059,Q28735059,11.60364 , 48.19204
Q28737426,Q28737426,13.2603 , 52.43545
Q28737428,Q28737428,10.13265 , 54.32225
Q28737429,Q28737429,6.78142 , 51.23016
Q28737430,Q28737430,6.95168 , 50.93987
Q28737431,Q28737431,8.03994 , 52.84498
Q28737433,Q28737433,8.98989 , 52.82976
Q28737434,Q28737434,6.99418 , 49.22953
Q1410236,Staatsarchiv Aargau,8.049052777 , 47.387963888
Q1642025,Staatsarchiv Luzern,8.299715 , 47.050541
Q2324698,Staatsarchiv Basel-Stadt,7.588838888 , 47.558530555
Q2324779,Staatsarchiv des Kantons Bern,7.43706 , 46.95089
Q2324783,Staatsarchiv des Kantons Solothurn,7.528764 , 47.21002
Q2324789,Staatsarchiv des Kantons Zürich,8.54703 , 47.3972
Q2406894,Departmental archives of Marne,4.366368 , 48.953396
Q2860411,Archives cantonales vaudoises,6.5782 , 46.5257
Q2860433,Archives de l'État de Neuchâtel,6.926898 , 46.992035
Q2860457,Departmental archives of Ille-et-Vilaine,-1.693895 , 48.129253
Q2860459,Departmental archives of Indre-et-Loire,0.698216 , 47.3948
Q2860461,Q2860461,55.46527778 , -20.88930556
Q2860462,Departmental archives of Loir-et-Cher,1.337135 , 47.593864
Q2860465,Departmental archives of Maine-et-Loire,-0.5605 , 47.4582
Q2860468,Departmental archives of Ain,5.226 , 46.195
Q2860469,Departmental archives of Aisne,3.603 , 49.571
Q2860470,Departmental archives of Allier,3.344 , 46.561
Q2860471,Departmental archives of Ardèche,4.597 , 44.732
Q2860472,Departmental archives of Seine-Maritime,1.09194444 , 49.43472222
Q2860473,Departmental archives of Aube,4.074999 , 48.314735
Q2860474,Departmental archives of Aveyron,2.569 , 44.351
Q2860475,Departmental archives of Eure,1.1445951 , 49.0234896
Q2860477,Departmental archives of Oise,2.094064 , 49.440706
Q2860478,Departmental archives of Orne,0.097706 , 48.440239
Q2860479,Departmental archives of Charente,0.16305556 , 45.65222222
Q2860480,Departmental archives of Corrèze,1.784 , 45.241
Q2860481,Departmental archives of Charente-Maritime,-1.153 , 46.141
Q2860482,Departmental archives of Corse-du-Sud,8.75 , 41.935
Q2860483,Departmental archives of Creuse,1.869167 , 46.17138
Q2860484,Departmental archives of Gironde,-0.568066 , 44.857488
Q2860485,Departmental archives of Haute-Corse,9.448 , 42.704
Q2860486,Departmental archives of Haute-Garonne,1.460066 , 43.591209
Q4970294,British Library Sound Archive,-0.1275 , 51.5298
Q14847769,Archives d'État de Genève,6.1471 , 46.20112
Q14847771,Landesarchiv Appenzell Innerrhoden,9.409753 , 47.331168
Q14847773,Staatsarchiv Kanton Basel-Landschaft,7.72648 , 47.48708
Q14847774,Staatsarchiv Graubünden,9.533542 , 46.849696
Q14847844,Archivio di Stato del Cantone Ticino,9.0132 , 46.192846
Q14847926,Staatsarchiv Appenzell Ausserrhoden,9.28055 , 47.3856
Q14847939,Jura cantonal archives,7.07422 , 47.41728
Q14847944,Staatsarchiv Nidwalden,8.359722 , 46.9627
Q14847953,Staatsarchiv St. Gallen,9.377646 , 47.423977
Q14848074,Staatsarchiv Obwalden,8.248928 , 46.894728
Q14848078,Staatsarchiv Schaffhausen,8.63421 , 47.695782
Q14848094,Staatsarchiv des Kantons Schwyz,8.654421 , 47.024456
Q14848198,Staatsarchiv Uri,8.64128 , 46.88096
Q14848222,Archives de l’Etat du Valais,7.35833 , 46.23163
Q14848231,Staatsarchiv Zug,8.51065 , 47.17445
Q39934978,ETH Zurich University Archives,8.541002777 , 47.379025
Q536580,Vatican Secret Archives,12.4548 , 41.9047
Q635865,Historical Archive of the Patriarchate of Venice,12.340877 , 45.434448
Q2860487,Departmental archives of Haute-Marne,5.1599 , 48.103
Q2860488,Departmental archives of Haute-Savoie,6.1263 , 45.9172
Q2860489,Departmental archives of Haute-Saône,6.14012 , 47.6331
Q2860492,Departmental archives of Loire,4.387127 , 45.453366
Q2860493,Departmental archives of Loire-Atlantique,-1.5575 , 47.2248
Q2860494,Departmental archives of Lozère,3.506 , 44.518
Q2860496,Departmental archives of Manche,-1.080834 , 49.115972
Q2860497,Departmental archives of Mayenne,-0.758895 , 48.073126
Q2860498,Departmental archives of Moselle,6.2178 , 49.1417
Q2860499,Departmental archives of Sarthe,0.206 , 47.981
Q2860500,Departmental archives of Savoie,5.930675 , 45.567635
Q2860501,Departmental archives of Somme,2.304615 , 49.883572
Q2860502,Departmental archives of Alpes-Maritimes,7.2 , 43.675
Q2860503,Departmental archives of Alpes-de-Haute-Provence,6.239 , 44.09
Q2860504,Departmental archives of Ardennes,4.723 , 49.76
Q2860505,Departmental archives of Bouches-du-Rhône,5.37027778 , 43.31111111
Q2860506,Departmental archives of Hautes-Alpes,6.096 , 44.561
Q2860507,Departmental archives of Yvelines,2.0461 , 48.7895
Q2860509,Departmental archives of Calvados,-0.355 , 49.202
Q2860510,Departmental archives of Cantal,2.444 , 44.925
Q2860511,Departmental archives of Cher,2.391 , 47.059
Q2860512,Departmental archives of Pyrénées-Orientales,2.893532 , 42.699916
Q2860513,Departmental archives of Haut-Rhin,7.358083 , 48.084428
Q2860514,Departmental archives of Loiret,1.9020617 , 47.9026133
Q2860515,Departmental archives of Pas-de-Calais,2.73828 , 50.2922
Q2860516,Archives of the département of the Rhone and the city of Lyon,4.847153 , 45.760417
Q2860517,Departmental archives of Doubs,6.0346 , 47.2294
Q2860518,Departmental archives of Tarn-et-Garonne,1.347347 , 44.022884
Q15918419,Departmental archives of Morbihan,-2.78139 , 47.6483
Q16303819,Departmental archives of Meuse,5.1564 , 48.7578
Q16303821,Departmental archives of Nord,3.0423 , 50.6201
Q17189711,Departmental archives of Meurthe-et-Moselle,6.17958 , 48.694
Q18213967,Departmental archives of Vosges,6.4608 , 48.199
Q18331494,Departmental archives of Isère,5.737 , 45.191
Q18785450,Departmental archives of Côtes-d'Armor,-2.77285 , 48.5034
Q18785452,Departmental archives of Finistère,-4.08928 , 48.0146
Q19406829,Departmental archives of Vendée,-1.42826 , 46.6687
Q19606436,Departmental archives of Eure-et-Loir,1.47379 , 48.446
Q19606438,Departmental archives of Ariège,1.604 , 42.9561
Q19606440,Departmental archives of Aude,2.3491 , 43.2292
Q19606441,Departmental archives of Essonne,2.2204 , 48.5132
Q19606442,Departmental archives of Hérault,3.8235 , 43.6246
Q19606443,Departmental archives of Côte-d'Or,5.04446 , 47.3221
Q19606444,Departmental archives of Dordogne,0.7187 , 45.1816
Q19606445,Departmental archives of Drôme,4.8911 , 44.9359
Q43179359,Q43179359,-2.4425 , 42.46778
Q43179372,Q43179372,0.4052 , 42.1395
Q43179399,Q43179399,-2.668296 , 42.836553
Q43179428,Q43179428,2.6506682 , 39.5870633
Q43179438,Q43179438,-3.693195 , 42.344328
Q43179442,Q43179442,-6.370442 , 39.475204
Q43179481,Q43179481,-2.416833 , 43.034168
Q43179501,Q43179501,-3.795556 , 37.771389
Q43179515,Q43179515,0.621357 , 41.612938
Q43179528,Q43179528,-4.4340732 , 36.7258715
Q43179549,Q43179549,-7.863128 , 42.335119
Q43179556,Q43179556,-4.535961 , 42.013304
Q43179566,Q43179566,-15.41543047 , 28.100260143
Q43179603,Q43179603,1.253254 , 41.117131
Q43179613,Q43179613,-16.308439599 , 28.471978189
Q43179628,Q43179628,-2.930195 , 43.264294
Q43179644,Q43179644,-3.605179 , 37.192436
Q43988832,Arquivo Regional e Biblioteca Pública da Madeira,-16.9354088 , 32.6663268
Q635538,Archive of the Hanseatic City of Lübeck,10.68499361 , 53.86034167
Q664138,Historical Archive of the City of Cologne,6.96222 , 50.93473
Q1089458,Nagoya City Archives,136.91030278 , 35.18135833
Q1255094,Q1255094,7.2273 , 51.4781
Q1310039,Municipal Archive Hannover,9.75341 , 52.3679
Q1432587,Q1432587,8.72889 , 52.8475
Q1485888,Q1485888,7.16575 , 51.1972
Q1569694,Q1569694,12.23419 , 48.05894
Q1620980,Historisches Centrum Hagen,7.49092 , 51.3478
Q2170763,Amsterdam Municipal Archives,4.8923 , 52.3646
Q2326524,Q2326524,10.8939 , 48.3683
Q2326528,Q2326528,7.13942 , 50.9915
Q2326541,Q2326541,13.76003 , 51.08166
Q2326544,Q2326544,6.76064 , 51.4368
Q2326548,Q2326548,7.20257 , 53.3657
Q2326561,Q2326561,9.50325 , 51.3156
Q2326569,Q2326569,8.89889 , 52.0279
Q2326571,Q2326571,11.5619 , 48.1606
Q2326574,Q2326574,11.08442 , 49.45154
Q2326577,Stadtarchiv Speyer,8.43664 , 49.3196
Q2326582,Stadtarchiv Witten,7.33443 , 51.43376
Q2860447,Archives of the City of Lausanne,6.62441 , 46.52511
Q2860539,Lyon Municipal Archives,4.824455 , 45.747926
Q2860541,Reus Municipal Archives,1.11407222 , 41.15372222
Q3229492,The Hague Municipal Archives,4.31681 , 52.07739
Q3912134,Rotterdam Municipal Archives,4.45694 , 51.91417
Q4852805,Baltimore City Archives,-76.6078 , 39.3197
Q5047957,Casa do Infante,-8.614462 , 41.140693
Q5123598,City of Boston Archives,-71.1803 , 42.2789
Q5727711,Biblioteca-Archivo Municipal de Jerez de la Frontera,-6.137166666 , 36.690138888
Q6424300,Kobe City Archives,135.20231389 , 34.70810556
Q7013243,New York City Municipal Archives,-74.0043 , 40.7135
Q7160202,"Peel Art Gallery, Museum and Archives",-79.7571 , 43.6852
Q7319505,Reykjavík Municipal Archives,-21.9414 , 64.1494
Q14545214,Herne City Archive,7.22285 , 51.5355
Q15150002,municipal archive of Rennes,-1.671075 , 48.11973
Q15848793,Q15848793,10.21611111 , 50.32361111
Q16294781,Q16294781,8.918779 , 50.464279
Q16294782,Q16294782,12.09387 , 49.02106
Q16466040,Rotterdam Municipal Archive,4.45694 , 51.9142
Q16857196,Q16857196,7.4 , 51.38833333
Q18413188,Q18413188,11.9193 , 50.32418
Q18581316,Arquivo Municipal de Lisboa,-9.13565 , 38.717127777
Q18631058,Q18631058,13.66587 , 51.10425
Q18712352,Minden Municipal Archive,8.919375 , 52.287154
Q18716361,Umeå City Archives,20.2601 , 63.8339
Q19295028,Q19295028,11.354892 , 46.499719
Q19900491,Stadtarchiv Dortmund,7.46965981 , 51.50860977
Q19964805,Q19964805,8.21959 , 53.13419
Q22121212,Q22121212,7.1796056 , 51.4181633
Q23786628,Q23786628,8.6809 , 49.8972
Q23915648,Stadtarchiv Leipzig,12.41965 , 51.34702
Q24074664,Stadtarchiv Neuss,6.69764 , 51.1951
Q24084568,Q24084568,2.316427777 , 41.479069444
Q26882963,Q26882963,6.6162 , 51.6515
Q27487137,Q27487137,8.81638 , 47.2263
Q27489089,Q27489089,7.614995 , 46.757318611
Q27490306,Stadtarchiv Zürich,8.5457124 , 47.3722972
Q27973151,Q27973151,12.91755 , 50.82802
Q27999383,Q27999383,13.34328 , 50.91726
Q28646805,Q28646805,-3.363333333 , 38.011111111
Q28662218,Stadtbücherei und Stadtarchiv Lichtenfels,11.06285 , 50.14621
Q28681468,Stadtarchiv und wissenschaftliche Stadtbibliothek Soest,8.10677 , 51.57006
Q28681480,Stadtbibliothek und Stadtarchiv Bad Brückenau,9.78733 , 50.30869
Q28719787,Wissenschaftliche Spezialbibliothek Stadtarchiv und Museen Villingen-Schwenningen,8.46525 , 48.05249
Q28719789,Stadtarchiv und Ehemals Reichsstädtische Bibliothek Lindau am Bodensee,9.68116 , 47.54576
Q28719790,Archivverbund Stadtarchiv/Staatsfilialarchiv Bautzen,14.42388 , 51.18138
Q28719793,Stadtarchiv und Stadthistorische Bibliothek Bonn,7.09484 , 50.73721
Q28719794,Stadtarchiv und Landesgeschichtliche Bibliothek Bielefeld,8.53686 , 52.0267
Q28719799,Stadtarchiv der Hansestadt Gardelegen,11.39348 , 52.52678
Q28719800,Stadtarchiv Schwarzenbach a.d.Saale,11.93405 , 50.22199
Q28719802,Kreis- und Stadtarchiv Haldensleben,11.37001 , 52.30136
Q28719803,Stadtarchiv Villingen-Schwenningen,8.64474 , 48.6341
Q28719804,Stadtarchiv Rottenburg a.d.Laaber,12.02821 , 48.70251
Q28719805,Stadtarchiv Neustadt a.d.Waldnaab,12.17045 , 49.73068
Q28719806,Stadtarchiv Pfaffenhofen a.d.Ilm,11.50699 , 48.53026
Q28719807,Stadtarchiv Bietigheim-Bissingen,9.12827 , 48.95969
Q28719808,Stadtarchiv Ostfildern-Nellingen,9.29741 , 48.71079
Q28719809,Stadtarchiv Hohenstein-Ernstthal,12.70619 , 50.80192
Q28719810,Stadtarchiv Weilheim an der Teck,9.53837 , 48.61535
Q28719811,Stadtarchiv Neustadt an der Orla,11.74464 , 50.73651
Q28719815,Stadtarchiv Höchstädt a.d.Donau,10.56764 , 48.61381
Q28719816,Stadtarchiv Weißenburg i. Bay.,10.97191 , 49.03022
Q28719817,Stadtarchiv Neustadt a.d.Donau,11.76434 , 48.80933
Q28719818,Stadtarchiv Sulzbach-Rosenberg,11.74119 , 49.50516
Q28719819,Stadtarchiv Landsberg am Lech,11.69135 , 48.08161
Q28719820,Stadtarchiv Moosburg a.d.Isar,11.93573 , 48.46746
Q28719821,Stadtarchiv Neuburg a.d.Donau,11.1785 , 48.7241
Q28719822,Stadtarchiv Neumarkt-St. Veit,12.51316 , 48.36035
Q28719825,Stadtarchiv Rothenburg o.d.T.,10.18109 , 49.37718
Q28719827,Stadtarchiv Neumarkt i.d.Opf.,11.45651 , 49.28059
Q28719828,Stadtarchiv Wanzleben - Börde,11.44034 , 52.06136
Q28719829,Stadtarchiv Coswig b. Dresden,13.57908 , 51.1273
Q28719830,Stadtarchiv Fürstenfeldbruck,11.25998 , 48.17863
Q28719833,Stadtarchiv Bad Münstereifel,6.76264 , 50.55411
Q28719834,Stadtarchiv Titisee-Neustadt,8.21665 , 47.91035
Q28719835,Stadtarchiv Bad Staffelstein,10.99994 , 50.10181
Q28719836,Stadtarchiv Osterode am Harz,10.25215 , 51.728
Q28719838,Stadtarchiv Neukirchen-Vluyn,6.5682 , 51.444
Q28719839,Stadtarchiv Mühldorf a. Inn,12.52345 , 48.24239
Q28719840,Stadtarchiv Bad Reichenhall,12.87464 , 47.72107
Q28719841,Stadtarchiv Dillingen/Donau,10.494 , 48.57694
Q28719842,Stadtarchiv Bad Königshofen,10.46761 , 50.29896
Q28719846,Stadtarchiv Marktheidenfeld,9.60251 , 49.84668
Q28719847,Stadtarchiv Landau a.d.Isar,12.69072 , 48.66912
Q28719848,Kreis- und Stadtarchiv Burg,11.86125 , 52.26907
Q28719849,Stadtarchiv Gräfenhainichen,12.4621 , 51.73372
Q28719850,Stadtarchiv Mönchengladbach,6.43182 , 51.19628
Q28719854,Stadtarchiv Schrobenhausen,11.2582 , 48.5668
Q28719855,Stadtarchiv Wolfratshausen,11.41919 , 47.9149
Q28719856,Stadtarchiv Bad Wörishofen,10.59841 , 48.0058
Q28719857,Stadtarchiv Herzogenaurach,10.88177 , 49.56936
Q28719862,Stadtarchiv Neustadt/Aisch,10.60622 , 49.58118
Q28719863,Stadtarchiv Burglengenfeld,12.03994 , 49.20702
Q28719865,Stadtarchiv Bad Dürrenberg,12.068 , 51.29804
Q28719867,Stadtarchiv Bad Lauchstädt,11.86883 , 51.38753
Q28719869,Stadtarchiv Friedrichstadt,9.08759 , 54.37784
Q28719872,Stadtarchiv Sankt Augustin,7.18333 , 50.76667
Q28719873,Stadtarchiv Bad Oeynhausen,8.80121 , 52.20256
Q28719875,Stadtarchiv Dessau-Roßlau,12.24533 , 51.8365
Q28719879,Stadtarchiv Marktoberdorf,10.55 , 47.7167
Q28719880,Stadtarchiv Schwabmünchen,10.75766 , 48.18298
Q28719882,Stadtarchiv Leutershausen,10.40759 , 49.30004
Q28719883,Stadtarchiv Bad Windsheim,10.4076 , 49.5008
Q28719885,Stadtarchiv Bad Kissingen,10.07317 , 50.20333
Q28719886,Stadtarchiv Ebermannstadt,11.18648 , 49.77859
Q28719887,Stadtarchiv Kirchenlamitz,11.9505 , 50.1514
Q28719889,Stadtarchiv Stadtsteinach,11.50418 , 50.16148
Q28719890,Stadtarchiv Tirschenreuth,12.3369 , 49.8789
Q28719891,Stadtarchiv Heiligenstadt,7.0501 , 50.75942
Q28719894,Stadtarchiv Linz am Rhein,7.28414 , 50.56817
Q28719897,Stadtarchiv Bad Salzuflen,8.75026 , 52.08302
Q28719899,Stadtarchiv Bad Wildungen,9.12349 , 51.11991
Q28719900,Stadtarchiv Geilenkirchen,6.12111 , 50.96447
Q28719901,Stadtarchiv Markgröningen,9.08025 , 48.90509
Q28719902,Stadtarchiv Bad Berleburg,8.39215 , 51.05423
Q28719903,Stadtarchiv Wilhelmshaven,8.1075 , 53.5234
Q28719904,Stadtarchiv Neunburg v.W.,12.3579 , 49.3472
Q28719906,Stadtarchiv Feuchtwangen,10.32926 , 49.16784
Q28719907,Stadtarchiv Gunzenhausen,10.75422 , 49.1147
Q28719908,Stadtarchiv Höchstadt/A.,10.80465 , 49.70352
Q28719909,Stadtarchiv Geiselhöring,12.39245 , 48.826
Q28719910,Stadtarchiv Pfarrkirchen,12.93608 , 48.43195
Q28719911,Stadtarchiv Aschersleben,11.45144 , 51.75483
Q28719912,Historisches Stadtarchiv Merseburg,11.99214 , 51.35778
Q28719913,Stadtarchiv Sangerhausen,11.29951 , 51.47323
Q28719914,Stadtarchiv Bad Dürkheim,8.17267 , 49.46239
Q28719915,Stadtarchiv Radevormwald,7.36006 , 51.20271
Q28719916,Stadtarchiv Lichtenstein,12.63337 , 50.75562
Q28719917,Stadtarchiv Ludwigshafen,8.45207 , 49.47409
Q28719918,Stadtarchiv Marktredwitz,12.08826 , 50.00132
Q28719919,Stadtarchiv Meinerzhagen,7.64023 , 51.10839
Q28719920,Stadtarchiv Grevesmühlen,11.18871 , 53.86256
Q28719922,Stadtarchiv Borgentreich,9.24089 , 51.57323
Q28719923,Stadtarchiv Markkleeberg,12.37892 , 51.2802
Q28719925,Stadtarchiv Saarbrücken,6.98198 , 49.2314
Q28719926,Stadtarchiv Ichenhausen,10.30536 , 48.37004
Q28719929,Stadtarchiv Illertissen,10.10455 , 48.22039
Q28719930,Stadtarchiv Dinkelsbühl,10.3165 , 49.0693
Q28719931,Stadtarchiv Gerolzhofen,10.34961 , 49.90019
Q28719932,Stadtarchiv Klingenberg,9.18133 , 49.78301
Q28719933,Stadtarchiv Weißenstadt,11.88475 , 50.10069
Q28719935,Stadtarchiv Eggenfelden,12.748 , 48.3992
Q28719936,Stadtarchiv Waldkirchen,13.60057 , 48.72856
Q28719938,Stadtarchiv Waldmünchen,12.70685 , 49.37781
Q28719939,Stadtarchiv Elbingerode,10.79231 , 51.77068
